jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/sdat/UnEdited/derivatives/jMRUIFiles/mrs_sub-02_ses-01_press-ref_sub-02_PRESS_35_ref_jMRUI_REF.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 1.277507E+08
MagneticField: 3.000462E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
0.03695858	-0.00767622	1.10737174	8.30300474
0.03654199	-0.00760432	1.12060223	8.32197884
0.03764694	-0.00784932	1.10994656	8.33054201
0.03677985	-0.00768325	1.09543532	8.32836170
0.03770801	-0.00789224	1.09808993	8.38712582
0.03720686	-0.00780224	1.08873356	8.41038085
0.03755560	-0.00789041	1.12814323	8.43078598
0.03664417	-0.00771359	1.08428479	8.44101431
0.03746990	-0.00790242	1.08693061	8.44397060
0.03807413	-0.00804510	1.10348805	8.47686737
0.03765604	-0.00797184	1.08290476	8.51557808
0.03756843	-0.00796835	1.09354286	8.52433291
0.03796051	-0.00806673	1.08248092	8.54036259
0.03794643	-0.00807895	1.09481433	8.59487718
0.03823339	-0.00815537	1.07800408	8.62993226
0.03796838	-0.00811406	1.07217918	8.62577821
0.03823635	-0.00818667	1.07715016	8.68341859
0.03803715	-0.00815927	1.08067041	8.71466504
0.03788648	-0.00814215	1.05999670	8.74062196
0.03769160	-0.00811540	1.07623351	8.76083193
0.03909364	-0.00843296	1.08359341	8.79044770
0.03935524	-0.00850518	1.09577761	8.80149744
0.03873433	-0.00838654	1.12608851	8.84426262
0.03809661	-0.00826377	1.10586446	8.89441115
0.03837168	-0.00833884	1.11585961	8.89203321
0.03910932	-0.00851485	1.13423419	8.90861186
0.03849662	-0.00839692	1.14854523	8.93287356
0.03926407	-0.00858009	1.13310957	8.93239729
0.03895889	-0.00852906	1.11384134	8.95775000
0.03874696	-0.00849824	1.09373095	8.98091875
0.03887342	-0.00854160	1.08512593	8.99824044
0.03915269	-0.00861870	1.06444421	9.07783330
0.03905092	-0.00861200	1.10084558	9.10639620
0.03955296	-0.00873862	1.07665706	9.13847820
0.04010500	-0.00887672	1.08145388	9.15195917
0.03902291	-0.00865292	1.07729588	9.19604732
0.03928369	-0.00872655	1.10064030	9.25754945
0.03959143	-0.00881084	1.08183459	9.25268744
0.03925234	-0.00875118	1.11618441	9.31302769
0.04014872	-0.00896719	1.12936773	9.34247554
0.04023946	-0.00900366	1.14498333	9.38992418
0.04025765	-0.00902394	1.17639976	9.40523775
0.04050245	-0.00909513	1.17054662	9.41075527
0.04016631	-0.00903583	1.18662483	9.40772934
0.04111085	-0.00926488	1.20997490	9.47575985
0.04047199	-0.00913721	1.19355058	9.48660585
0.04099315	-0.00927140	1.23065628	9.51950797
0.04059119	-0.00919685	1.21735251	9.53805821
0.04093721	-0.00929175	1.19934963	9.53218399
0.04054781	-0.00921972	1.20331014	9.56512940
0.04101836	-0.00934326	1.25167469	9.58664313
0.04073160	-0.00929437	1.19425226	9.61808993
0.04074923	-0.00931484	1.23022737	9.66174184
0.03982236	-0.00911904	1.21425039	9.67005814
0.04089464	-0.00938109	1.20688716	9.69617200
0.04076948	-0.00936884	1.20924074	9.73566508
0.04016698	-0.00924660	1.24074043	9.76367401
0.04041770	-0.00932064	1.23004561	9.76254896
0.04067603	-0.00939664	1.22808581	9.84165303
0.03999528	-0.00925554	1.24711484	9.81371166
0.04045215	-0.00937761	1.24023140	9.82980704
0.04046701	-0.00939741	1.24040951	9.91208330
0.04092075	-0.00951932	1.24955671	9.88523207
0.04019891	-0.00936765	1.23713371	9.92690253
0.04081227	-0.00952709	1.23845645	9.99071002
0.04052188	-0.00947569	1.25463825	9.99837331
0.04087412	-0.00957459	1.27385777	10.02914089
0.04042594	-0.00948596	1.28193533	10.06937906
0.04098690	-0.00963418	1.28094439	10.09316764
0.04071943	-0.00958779	1.26788690	10.10186805
0.04025106	-0.00949380	1.28068517	10.11758773
0.04078988	-0.00963740	1.25057214	10.15396847
0.04075325	-0.00964525	1.26599525	10.18452095
0.04076682	-0.00966497	1.28040835	10.21221075
0.04050347	-0.00961894	1.25104176	10.26607362
0.04109615	-0.00977635	1.28459828	10.30038424
0.04040465	-0.00962822	1.28353661	10.28224232
0.04019094	-0.00959358	1.27305578	10.32462091
0.04081770	-0.00975974	1.27000868	10.35306939
0.04179807	-0.01001110	1.28996559	10.38814557
0.04102429	-0.00984240	1.25435519	10.42513237
0.04075130	-0.00979344	1.28183437	10.44120742
0.04055366	-0.00976239	1.27963607	10.48570432
0.04138403	-0.00997908	1.27574354	10.51135545
0.04096738	-0.00989524	1.28028490	10.53306228
0.03996576	-0.00966953	1.29031911	10.59030166
0.03967437	-0.00961514	1.28609564	10.62279001
0.03953544	-0.00959752	1.27943214	10.64652536
0.03999821	-0.00972610	1.28663068	10.69788132
0.04029423	-0.00981445	1.27114961	10.73809499
0.03960785	-0.00966336	1.27861423	10.73942558
0.03929676	-0.00960343	1.27500566	10.82208740
0.03965767	-0.00970775	1.27738609	10.83108028
0.03961012	-0.00971222	1.25546255	10.88816070
0.03955683	-0.00971523	1.29327878	10.90892843
0.03960093	-0.00974217	1.31571594	10.90666218
0.03945780	-0.00972300	1.31827674	10.94463172
0.03977005	-0.00981613	1.30841323	10.96585235
0.03997930	-0.00988404	1.30816256	11.02115082
0.04048529	-0.01002561	1.30497477	11.03205803
0.04052943	-0.01005304	1.28993271	11.07676914
0.03888579	-0.00966118	1.31271286	11.15828774
0.03945669	-0.00981909	1.31198147	11.16447333
0.04041407	-0.01007380	1.31818917	11.20932500
0.03973246	-0.00992008	1.32706777	11.24956596
0.03926617	-0.00981966	1.31576756	11.31388477
0.03919704	-0.00981835	1.32956405	11.34345609
0.03988385	-0.01000664	1.34043083	11.39170629
0.03949353	-0.00992481	1.37001044	11.41053799
0.03953341	-0.00995095	1.36281961	11.45396169
0.03908588	-0.00985425	1.36832088	11.45704148
0.03951061	-0.00997744	1.37674929	11.49727384
0.03907681	-0.00988384	1.37035795	11.53334540
0.03941486	-0.00998543	1.37530438	11.55441336
0.03888344	-0.00986667	1.34593340	11.58451636
0.03916451	-0.00995398	1.38073855	11.62454132
0.03903887	-0.00993799	1.35083961	11.65474515
0.03865674	-0.00985650	1.38918936	11.72925093
0.03847856	-0.00982678	1.40261143	11.75893360
0.03841749	-0.00982688	1.41174675	11.79591719
0.03833054	-0.00982030	1.40089643	11.84807754
0.03908196	-0.01002879	1.40451679	11.87130954
0.03780287	-0.00971602	1.42186365	11.89987789
0.03890628	-0.01001552	1.39907834	11.93083699
0.03727737	-0.00961144	1.40602868	11.97180961
0.03785401	-0.00977560	1.43266812	12.01488829
0.03788028	-0.00979788	1.38160870	12.06744964
0.03755694	-0.00972962	1.40209841	12.10880997
0.03789829	-0.00983356	1.40465726	12.15020442
0.03780882	-0.00982582	1.42209835	12.19354062
0.03745067	-0.00974808	1.41879764	12.25169608
0.03834289	-0.00999602	1.43341581	12.29741335
0.03836248	-0.01001684	1.41454443	12.37847799
0.03850883	-0.01007083	1.42524910	12.41051755
0.03785474	-0.00991528	1.44487997	12.47357151
0.03770090	-0.00989044	1.51386043	12.50271094
0.03709060	-0.00974554	1.51443617	12.55358054
0.03730083	-0.00981607	1.54684764	12.60281442
0.03735046	-0.00984445	1.51353129	12.66517375
0.03737138	-0.00986529	1.57231328	12.73477690
0.03732988	-0.00986965	1.61907031	12.78350877
0.03708555	-0.00982027	1.71992335	12.84007243
0.03721231	-0.00986911	1.84659106	12.85665437
0.03603114	-0.00957064	1.91819112	12.74599461
0.03654658	-0.00972256	1.88144196	12.65626959
0.03714830	-0.00989789	1.80656685	12.59457297
0.03732763	-0.00996101	1.73769492	12.62140349
0.03610687	-0.00965007	1.70898381	12.68122090
0.03663115	-0.00980525	1.65300840	12.72806435
0.03586593	-0.00961516	1.65552492	12.78089903
0.03665734	-0.00984240	1.64411898	12.82285912
0.03668174	-0.00986403	1.61058803	12.86611893
0.03635392	-0.00979083	1.61702856	12.90959728
0.03576386	-0.00964663	1.61586597	12.93162874
0.03645709	-0.00984861	1.63002708	12.97528548
0.03629852	-0.00982071	1.62260562	13.05023110
0.03551300	-0.00962280	1.58153675	13.08621921
0.03564194	-0.00967242	1.61193833	13.11071534
0.03488333	-0.00948091	1.58575696	13.17596529
0.03568096	-0.00971239	1.57010503	13.19144885
0.03580195	-0.00976008	1.57234838	13.26387012
0.03408404	-0.00930580	1.55365959	13.33699754
0.03478727	-0.00951213	1.56627932	13.35030747
0.03460735	-0.00947720	1.54123925	13.40251574
0.03484174	-0.00955575	1.55860292	13.49393589
0.03531022	-0.00969880	1.56076977	13.50054614
0.03481379	-0.00957681	1.56426586	13.53792626
0.03537605	-0.00974607	1.57906727	13.60256800
0.03486702	-0.00962022	1.53399816	13.67276186
0.03473701	-0.00959868	1.58271153	13.70143386
0.03509200	-0.00971127	1.54967014	13.74969738
0.03458681	-0.00958574	1.59549354	13.79271079
0.03487953	-0.00968127	1.54166253	13.83627564
0.03531922	-0.00981790	1.56882964	13.93772309
0.03448037	-0.00959897	1.56371053	13.97572722
0.03420656	-0.00953688	1.59843614	14.04965437
0.03358795	-0.00937829	1.60202265	14.11929387
0.03341450	-0.00934368	1.63188233	14.12037265
0.03400976	-0.00952419	1.59722885	14.19990874
0.03366304	-0.00944102	1.65059623	14.18108507
0.03343098	-0.00938977	1.63158178	14.22075601
0.03311677	-0.00931522	1.60542193	14.24240529
0.03385333	-0.00953642	1.57886539	14.32548583
0.03384564	-0.00954826	1.59023950	14.38971763
0.03379705	-0.00954855	1.59379993	14.44157745
0.03218130	-0.00910538	1.62417311	14.51471027
0.03268489	-0.00926141	1.63715551	14.56642032
0.03327390	-0.00944209	1.67858343	14.61300692
0.03250142	-0.00923636	1.69695046	14.63787269
0.03240192	-0.00922151	1.68944263	14.64512555
0.03245886	-0.00925117	1.67319916	14.68249198
0.03235460	-0.00923488	1.63328466	14.72157710
0.03178495	-0.00908547	1.64096087	14.78519925
0.03250303	-0.00930421	1.61365782	14.86515141
0.03209470	-0.00920064	1.58190015	14.94991880
0.03187702	-0.00915147	1.59858585	14.99046572
0.03237042	-0.00930655	1.59315200	15.08682638
0.03280090	-0.00944394	1.61335677	15.14530373
0.03227103	-0.00930478	1.63397611	15.19751507
0.03156910	-0.00911551	1.63854911	15.24679003
0.03122372	-0.00902875	1.63597316	15.26513006
0.03073319	-0.00889968	1.67667671	15.33629208
0.03154332	-0.00914739	1.59950643	15.36277363
0.03164813	-0.00919095	1.61622766	15.42243459
0.03082782	-0.00896554	1.63644134	15.47997262
0.03129011	-0.00911300	1.62246488	15.56418550
0.03122877	-0.00910813	1.58839503	15.60883189
0.03144012	-0.00918286	1.60416395	15.65277079
0.03096742	-0.00905769	1.60234636	15.75830712
0.03075066	-0.00900709	1.59975004	15.83574007
0.03049441	-0.00894473	1.57254258	15.89652486
0.03104996	-0.00912062	1.58646771	15.93148559
0.03060574	-0.00900288	1.59289909	16.03057365
0.03002892	-0.00884572	1.59646307	16.07099395
0.02978554	-0.00878644	1.59387720	16.18672022
0.02990350	-0.00883371	1.62889028	16.25638366
0.03001879	-0.00888028	1.64596568	16.33275772
0.02962666	-0.00877664	1.63506425	16.37246966
0.02928189	-0.00868672	1.68070806	16.44312090
0.02946217	-0.00875250	1.65647403	16.50392875
0.02887315	-0.00858956	1.66116521	16.58006847
0.02895910	-0.00862723	1.67154036	16.58896421
0.02917327	-0.00870321	1.67996699	16.70316509
0.02923950	-0.00873518	1.66955249	16.74578823
0.02888990	-0.00864281	1.69024645	16.82324928
0.02922260	-0.00875455	1.69060131	16.88159561
0.02998138	-0.00899440	1.71436348	16.97303698
0.02927929	-0.00879601	1.70090452	17.00380071
0.02901242	-0.00872797	1.71875957	17.03669340
0.02889712	-0.00870537	1.69348579	17.14453594
0.02922625	-0.00881675	1.66981073	17.18167669
0.02898232	-0.00875529	1.67850267	17.26122572
0.02962119	-0.00896068	1.68222825	17.32599300
0.02897017	-0.00877587	1.65647789	17.41055848
0.02856880	-0.00866625	1.67236909	17.51156910
0.02920767	-0.00887228	1.66741929	17.55910663
0.02873291	-0.00874010	1.68987704	17.66431529
0.02891069	-0.00880630	1.67679112	17.73902325
0.02865486	-0.00874038	1.68147839	17.79695774
0.02797435	-0.00854454	1.67598538	17.89184991
0.02742634	-0.00838865	1.67557052	17.95416232
0.02849378	-0.00872709	1.68969978	18.04352486
0.02763869	-0.00847679	1.68242592	18.13545361
0.02717087	-0.00834471	1.68636170	18.23203828
0.02764531	-0.00850202	1.71366761	18.29451923
0.02698046	-0.00830888	1.68560077	18.35253425
0.02709036	-0.00835410	1.71134925	18.45265158
0.02738550	-0.00845662	1.73488893	18.51152717
0.02717737	-0.00840377	1.72098005	18.61481707
0.02693619	-0.00834051	1.72210295	18.70636815
0.02728509	-0.00846001	1.75530320	18.78027481
0.02686355	-0.00834060	1.74914774	18.89218134
0.02659248	-0.00826762	1.76818108	18.98239843
0.02683853	-0.00835541	1.77887876	19.04693842
0.02606351	-0.00812509	1.79188119	19.13740076
0.02653144	-0.00828213	1.78604846	19.21364319
0.02667869	-0.00833933	1.78600954	19.29459664
0.02683447	-0.00839932	1.81021220	19.37656606
0.02673389	-0.00837910	1.79864846	19.45743352
0.02584328	-0.00811084	1.78776623	19.53964561
0.02538108	-0.00797647	1.80900383	19.61928445
0.02569850	-0.00808706	1.80772680	19.75744088
0.02520184	-0.00794139	1.79691718	19.83038293
0.02506778	-0.00790971	1.82073658	19.92955209
0.02512180	-0.00793735	1.80012795	20.01112890
0.02487633	-0.00787029	1.82271284	20.11099115
0.02538174	-0.00804090	1.83260971	20.23673741
0.02555760	-0.00810739	1.83334262	20.30704914
0.02493909	-0.00792172	1.87680567	20.42518281
0.02479241	-0.00788560	1.86796059	20.52436883
0.02466335	-0.00785496	1.88487186	20.63872272
0.02416849	-0.00770757	1.90937064	20.71403376
0.02372383	-0.00757578	1.94231825	20.81753046
0.02340285	-0.00748318	2.01279987	20.93676402
0.02394396	-0.00766632	2.02731959	21.03515676
0.02409295	-0.00772421	2.10659150	21.07479949
0.02311428	-0.00742023	2.14852021	21.09282124
0.02324774	-0.00747291	2.10214448	21.12587435
0.02373631	-0.00764000	2.04578474	21.13694795
0.02318646	-0.00747283	1.97943875	21.24250280
0.02285717	-0.00737638	1.95368562	21.37219183
0.02243310	-0.00724903	1.90245881	21.46103906
0.02219584	-0.00718176	1.89219653	21.62912761
0.02276223	-0.00737467	1.89791884	21.76063853
0.02232944	-0.00724391	1.85487832	21.88581928
0.02232653	-0.00725244	1.89861109	22.01127982
0.02197431	-0.00714734	1.86088622	22.12133237
0.02123460	-0.00691575	1.90148045	22.24008347
0.02203738	-0.00718655	1.86211709	22.34344458
0.02175906	-0.00710502	1.86650661	22.48605510
0.02188548	-0.00715559	1.87739200	22.63742070
0.02130532	-0.00697495	1.88017056	22.74301770
0.02173434	-0.00712463	1.89085446	22.88971357
0.02127197	-0.00698210	1.91894524	23.05503499
0.02133801	-0.00701284	1.94283309	23.16870109
0.02164004	-0.00712130	1.95003347	23.32181766
0.02158248	-0.00711153	2.02417865	23.42115051
0.02190238	-0.00722626	2.01752409	23.56681734
0.02113002	-0.00698042	2.06874738	23.67202535
0.02091791	-0.00691924	2.11734900	23.74874865
0.02062808	-0.00683215	2.11948163	23.83708227
0.02056272	-0.00681926	2.12244520	23.91494593
0.02097877	-0.00696616	2.09981164	24.01729424
0.02035459	-0.00676757	2.06865369	24.11564764
0.01969793	-0.00655763	2.04027054	24.26533298
0.01978436	-0.00659483	2.03134087	24.42211572
0.02006602	-0.00669727	2.03819415	24.57740800
0.01974386	-0.00659816	2.01256576	24.69754499
0.02075161	-0.00694379	2.03855019	24.82869226
0.02055309	-0.00688612	1.99651263	24.97123516
0.01951447	-0.00654647	2.00948069	25.08731322
0.01920850	-0.00645202	2.00175207	25.26562013
0.01895442	-0.00637477	2.01629965	25.40084155
0.01966928	-0.00662359	1.99514675	25.56343550
0.01950756	-0.00657746	1.98206073	25.71098610
0.01917101	-0.00647217	1.98282597	25.90903095
0.01987800	-0.00671935	1.99952223	26.08563223
0.01852254	-0.00626908	2.00756849	26.21637976
0.01830399	-0.00620293	2.02187018	26.34629810
0.01855729	-0.00629671	2.02379189	26.52955731
0.01883611	-0.00639937	2.00666738	26.71853852
0.01792358	-0.00609701	2.05119131	26.88789264
0.01778613	-0.00605787	2.03350182	27.04146000
0.01853478	-0.00632079	2.03942957	27.19512112
0.01828350	-0.00624292	2.06633396	27.39457473
0.01836281	-0.00627787	2.06488751	27.53851470
0.01868973	-0.00639765	2.07411584	27.72709252
0.01837620	-0.00629819	2.09083433	27.87586805
0.01767339	-0.00606489	2.07976709	28.07129420
0.01782274	-0.00612378	2.10738040	28.26512373
0.01785144	-0.00614130	2.13266676	28.44109417
0.01770030	-0.00609690	2.13755362	28.62118432
0.01752039	-0.00604244	2.12882576	28.82405610
0.01803697	-0.00622834	2.18362668	29.00598444
0.01744024	-0.00602977	2.16118865	29.17875550
0.01718484	-0.00594885	2.16222118	29.36809300
0.01754977	-0.00608272	2.14485333	29.55485126
0.01658210	-0.00575445	2.16674377	29.75362747
0.01635794	-0.00568369	2.20083966	29.96394886
0.01721945	-0.00599042	2.20462477	30.18833520
0.01649609	-0.00574587	2.21459486	30.36675068
0.01748126	-0.00609654	2.26645958	30.61865983
0.01610122	-0.00562218	2.24669598	30.80875070
0.01602549	-0.00560264	2.24796171	31.00024519
0.01575497	-0.00551484	2.27981961	31.22025627
0.01629211	-0.00570987	2.31122757	31.39607686
0.01679922	-0.00589483	2.31093773	31.62662468
0.01604255	-0.00563623	2.34918115	31.79490662
0.01499203	-0.00527361	2.31308088	32.05270951
0.01507268	-0.00530848	2.31928956	32.30624985
0.01518938	-0.00535613	2.32169581	32.52345174
0.01478869	-0.00522121	2.32100898	32.76209981
0.01544368	-0.00545912	2.33150992	33.03694296
0.01526525	-0.00540264	2.35264306	33.28830844
0.01525864	-0.00540688	2.38770373	33.54270009
0.01537309	-0.00545407	2.42190890	33.76592911
0.01482124	-0.00526469	2.40092218	34.01313789
0.01420377	-0.00505149	2.40133957	34.25334996
0.01373582	-0.00489100	2.37616615	34.52373075
0.01388057	-0.00494854	2.41298938	34.77487340
0.01439561	-0.00513838	2.40617392	35.07341277
0.01438196	-0.00513973	2.41556569	35.35320998
0.01357173	-0.00485604	2.43007617	35.64782296
0.01421337	-0.00509178	2.47422442	35.91885564
0.01410139	-0.00505776	2.51763771	36.20455354
0.01352343	-0.00485632	2.50431835	36.47123632
0.01401165	-0.00503771	2.50151191	36.81055559
0.01360643	-0.00489791	2.54185992	37.07687870
0.01301142	-0.00468936	2.56241824	37.40278119
0.01348179	-0.00486472	2.58205741	37.73856016
0.01231317	-0.00444838	2.61293524	38.02076782
0.01285265	-0.00464885	2.64561721	38.30924883
0.01308671	-0.00473919	2.62270953	38.61880327
0.01322489	-0.00479497	2.63422240	38.94546406
0.01289212	-0.00467991	2.64243277	39.23782758
0.01270919	-0.00461902	2.62647743	39.63140533
0.01203193	-0.00437810	2.65452826	39.96884474
0.01245303	-0.00453674	2.66076611	40.31765442
0.01263557	-0.00460873	2.63195934	40.67906589
0.01241875	-0.00453504	2.64904851	41.08019261
0.01191933	-0.00435785	2.70209311	41.44556156
0.01196140	-0.00437843	2.70790051	41.86883167
0.01224584	-0.00448787	2.70575290	42.25874361
0.01218111	-0.00446945	2.76206235	42.64504396
0.01199944	-0.00440802	2.74421028	43.06399550
0.01143315	-0.00420497	2.78194104	43.50903886
0.01134263	-0.00417661	2.85590686	43.95997209
0.01158937	-0.00427252	2.85186802	44.38251594
0.01146334	-0.00423105	2.92718895	44.81476658
0.01107710	-0.00409332	2.94127393	45.24285905
0.01080932	-0.00399908	3.01008360	45.70166531
0.01086358	-0.00402389	3.08822932	46.15339462
0.01125968	-0.00417551	3.07722278	46.55093961
0.01097695	-0.00407546	3.13961400	47.04500664
0.01102215	-0.00409705	3.12947249	47.50154303
0.01093020	-0.00406764	3.15800579	47.98017599
0.01096565	-0.00408562	3.14730787	48.48888214
0.01068300	-0.00398498	3.18692633	48.95451311
0.01034851	-0.00386473	3.16175810	49.49547489
0.01029908	-0.00385077	3.16622269	50.05194667
0.00973083	-0.00364256	3.13936814	50.63569309
0.01006845	-0.00377334	3.20839621	51.23993651
0.01031608	-0.00387066	3.22587756	51.83951384
0.00955029	-0.00358751	3.25831553	52.43735809
0.01035182	-0.00389313	3.26736652	53.04638862
0.00942359	-0.00354817	3.32884604	53.68386973
0.01006270	-0.00379321	3.37462414	54.34080191
0.00980409	-0.00370002	3.40714038	54.96951166
0.00988358	-0.00373435	3.40512568	55.64685381
0.00985636	-0.00372838	3.45648080	56.37836419
0.00953853	-0.00361234	3.50774259	57.05654162
0.00967862	-0.00366964	3.53641877	57.79618554
0.00915648	-0.00347569	3.59225793	58.54438680
0.00909728	-0.00345720	3.61245255	59.30908473
0.00933226	-0.00355060	3.66288397	60.10372811
0.00925593	-0.00352562	3.73066241	60.92567976
0.00950188	-0.00362348	3.77266042	61.73540427
0.00919670	-0.00351114	3.80159922	62.62497295
0.00904479	-0.00345712	3.85663383	63.52498505
0.00880416	-0.00336901	3.93768609	64.45545741
0.00833316	-0.00319245	4.02720343	65.37046746
0.00795441	-0.00305084	4.11169091	66.32893031
0.00831556	-0.00319302	4.17490845	67.31516559
0.00847568	-0.00325823	4.34157679	68.26616293
0.00845773	-0.00325506	4.34826889	69.29330931
0.00766342	-0.00295273	4.37114954	70.41697015
0.00771715	-0.00297683	4.52810556	71.50834651
0.00741591	-0.00286390	4.58359087	72.63764301
0.00793223	-0.00306679	4.65093590	73.84417725
0.00780626	-0.00302153	4.79264531	75.01870425
0.00736066	-0.00285230	4.84611544	76.29570975
0.00752977	-0.00292115	4.94519512	77.60580714
0.00768278	-0.00298390	5.06815738	78.95764288
0.00719022	-0.00279577	5.19597061	80.36333789
0.00757203	-0.00294757	5.30659972	81.78304306
0.00731651	-0.00285134	5.42603184	83.34817404
0.00724055	-0.00282494	5.55210126	84.91873791
0.00674915	-0.00263619	5.72429232	86.50961019
0.00656020	-0.00256529	5.87883204	88.20280555
0.00591873	-0.00231707	6.09058782	89.92575621
0.00628633	-0.00246376	6.23141370	91.78739984
0.00654137	-0.00256661	6.43625385	93.64070091
0.00541928	-0.00212874	6.59973072	95.64765570
0.00612687	-0.00240940	6.88146618	97.65865920
0.00564718	-0.00222326	7.12783435	99.84757627
0.00624165	-0.00246006	7.39032123	102.03647233
0.00579927	-0.00228828	7.63055226	104.36963769
0.00552455	-0.00218233	7.91153952	106.81341690
0.00675738	-0.00267232	8.21678717	109.37800130
0.00496118	-0.00196418	8.54825394	112.04990714
0.00595555	-0.00236051	8.88202541	114.84664364
0.00483775	-0.00191961	9.20076941	117.80989041
0.00552205	-0.00219359	9.51754322	120.96618064
0.00564082	-0.00224327	9.91081809	124.32931258
0.00617193	-0.00245723	10.38479473	127.80376529
0.00528188	-0.00210522	10.93670279	131.59030777
0.00552202	-0.00220339	11.49815477	135.53557924
0.00552321	-0.00220632	12.10655988	139.78220262
0.00579297	-0.00231666	12.88244220	144.20911573
0.00522527	-0.00209195	13.56854606	149.02430074
0.00557319	-0.00223372	14.32685292	153.99179321
0.00490793	-0.00196928	15.32681835	159.61428079
0.00516243	-0.00207369	16.35058930	165.44851296
0.00517090	-0.00207939	17.56177959	171.92949200
0.00517988	-0.00208532	18.99861922	178.71146522
0.00520374	-0.00209724	20.54543391	186.27138051
0.00486338	-0.00196223	22.43014258	194.23259448
0.00555545	-0.00224394	24.61206803	203.07705618
0.00552591	-0.00223448	27.07654176	212.72645592
0.00492636	-0.00199424	30.22568540	223.20899326
0.00456642	-0.00185057	33.75152668	234.85113332
0.00459713	-0.00186507	38.13116230	247.65826930
0.00443698	-0.00180208	43.62785786	261.60671806
0.00447186	-0.00181824	50.14833308	277.03296026
0.00467884	-0.00190449	58.08320090	293.85603743
0.00433128	-0.00176495	67.69815981	312.91393184
0.00429548	-0.00175229	79.74685725	333.70043771
0.00424384	-0.00173312	94.92793291	356.58561018
0.00405242	-0.00165676	113.09269220	381.42987977
0.00436142	-0.00178504	135.52335292	409.17855699
0.00381256	-0.00156211	163.12045053	440.00022283
0.00455780	-0.00186950	199.10461364	475.09196964
0.00418415	-0.00171811	245.98162155	513.71069687
0.00378776	-0.00155704	309.43578687	554.59127331
0.00321790	-0.00132423	394.72898126	594.85696601
0.00357488	-0.00147274	513.15491403	624.80288334
0.00364477	-0.00150317	667.55219338	624.01224895
0.00345897	-0.00142809	849.15337524	559.91002823
0.00282442	-0.00116738	1007.19359303	424.39332586
0.00225371	-0.00093251	1138.27175505	233.68820456
0.00207956	-0.00086138	1200.20311268	-38.96705959
0.00257515	-0.00106782	1110.72852917	-288.78508571
0.00250860	-0.00104135	971.76759048	-462.29214198
0.00223787	-0.00092997	804.33208340	-583.94699862
0.00304522	-0.00126685	625.87641528	-628.30649608
0.00228656	-0.00095226	480.41407864	-619.39992343
0.00130722	-0.00054500	370.94126094	-585.05076225
0.00187319	-0.00078180	292.02453538	-544.44470692
0.00256486	-0.00107163	233.15064446	-503.69984813
0.00233263	-0.00097565	189.39656425	-466.10018207
0.00310165	-0.00129870	155.85721319	-431.82112833
0.00197011	-0.00082580	129.56534527	-401.96966099
0.00083437	-0.00035011	108.33574807	-374.95132079
0.00150916	-0.00063395	90.94667585	-350.77451773
0.00191669	-0.00080600	76.64065952	-328.29553563
0.00183498	-0.00077247	65.13504681	-307.99695621
0.00172268	-0.00072597	56.14441758	-289.52434106
0.00194710	-0.00082143	48.50828498	-273.03690803
0.00103896	-0.00043878	42.31676584	-258.00561457
0.00219463	-0.00092784	37.04602320	-244.28425786
0.00097184	-0.00041131	32.84713097	-231.80307295
0.00139896	-0.00059271	29.50137141	-220.52584880
0.00116304	-0.00049328	26.47503195	-210.18146805
0.00114144	-0.00048464	24.08311400	-200.81389237
0.00152273	-0.00064722	22.03933925	-192.15558558
0.00145881	-0.00062071	20.12994814	-184.30941244
0.00038922	-0.00016579	18.69698101	-176.98352994
0.00094246	-0.00040186	17.25572465	-170.28744092
0.00035086	-0.00014976	16.15133528	-163.95753268
0.00023985	-0.00010249	15.10193354	-158.24104975
0.00065363	-0.00027959	14.24987131	-152.68649840
0.00151141	-0.00064720	13.39153722	-147.78116260
0.00075080	-0.00032184	12.74820417	-143.12925905
0.00147792	-0.00063420	11.99480246	-138.71237175
0.00096743	-0.00041558	11.41588414	-134.55173094
0.00092500	-0.00039778	10.86031998	-130.66912815
0.00119221	-0.00051322	10.37546019	-126.91466913
0.00073505	-0.00031676	9.86959285	-123.44337106
0.00138472	-0.00059736	9.47706833	-120.13392434
0.00062733	-0.00027091	9.15415498	-117.04892789
0.00042376	-0.00018319	8.83908904	-114.14121240
0.00127475	-0.00055166	8.50841537	-111.37850279
0.00098553	-0.00042695	8.18152977	-108.73271698
0.00131377	-0.00056974	7.88542134	-106.19754359
0.00028371	-0.00012317	7.60840410	-103.77790935
0.00100406	-0.00043634	7.37374374	-101.48540353
0.00077966	-0.00033918	7.09106319	-99.31334783
0.00192938	-0.00084023	6.89290925	-97.16629251
0.00139696	-0.00060900	6.59677443	-95.11565762
0.00161989	-0.00070693	6.43783474	-93.16114877
0.00142367	-0.00062195	6.20599572	-91.30644416
0.00133589	-0.00058421	6.08833912	-89.51054735
0.00106111	-0.00046453	5.88309419	-87.77041147
0.00219208	-0.00096064	5.73636929	-86.09785051
