jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/sdat/UnEdited/derivatives/jMRUIFiles/mrs_sub-02_ses-01_press_sub-02_PRESS_35_act_jMRUI_A.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 1.277507E+08
MagneticField: 3.000462E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
-0.00000536	-0.00019774	0.08012562	0.14689711
-0.00038062	0.00005065	0.08366620	0.14510856
-0.00031553	-0.00028545	0.08095674	0.12938810
-0.00015108	-0.00026702	0.09159208	0.12134827
-0.00054942	-0.00026650	0.10576013	0.11704073
-0.00032286	-0.00018148	0.08550917	0.10717018
-0.00025812	-0.00035187	0.09367162	0.09442703
-0.00051287	-0.00024224	0.09033114	0.09959977
-0.00042393	-0.00010213	0.09191100	0.08670943
-0.00009543	-0.00021173	0.08446405	0.09346894
-0.00017135	-0.00030337	0.07990324	0.08432021
-0.00048393	-0.00017160	0.07391927	0.07119451
-0.00036139	0.00000725	0.07980825	0.06966544
-0.00024074	-0.00049487	0.05950632	0.06622896
-0.00043039	-0.00015137	0.06350101	0.06637960
-0.00020881	-0.00001474	0.05809281	0.06578327
-0.00062191	0.00006408	0.04309046	0.04869343
-0.00037985	-0.00025329	0.03469769	0.04898531
-0.00039601	-0.00034435	0.02662160	0.05610808
-0.00024057	-0.00012730	0.02674112	0.04837578
-0.00003324	-0.00052303	0.02441345	0.06525984
-0.00050608	-0.00030454	0.01645825	0.06160001
-0.00046066	-0.00006550	0.01210876	0.08159463
-0.00016279	-0.00024264	0.02595973	0.06877319
-0.00036220	-0.00007500	0.01110112	0.07411911
-0.00021463	-0.00014226	0.01545498	0.08423829
-0.00003584	-0.00036653	0.00494465	0.09354066
-0.00028197	-0.00031732	0.00964990	0.08793776
-0.00032967	-0.00032127	-0.00938694	0.11627382
-0.00014040	-0.00035126	0.00501417	0.10222276
-0.00012663	-0.00059585	0.00721829	0.10096368
-0.00026927	-0.00035513	-0.00538815	0.10099292
-0.00004018	-0.00031907	0.00666106	0.11297512
-0.00023163	-0.00010723	0.01162014	0.13502039
-0.00028028	-0.00023765	-0.00270402	0.12851968
-0.00031480	-0.00024515	-0.00003444	0.13391741
-0.00001414	-0.00010389	0.00124490	0.12858000
-0.00015090	0.00005737	0.01398320	0.13989343
-0.00014853	-0.00016682	0.00963857	0.14892273
-0.00061248	-0.00030471	0.02697447	0.14515744
-0.00028263	-0.00032861	0.03380056	0.15767753
-0.00009018	0.00000463	0.04608292	0.14040413
-0.00018570	-0.00016690	0.04046818	0.15993509
-0.00028557	-0.00033043	0.04397632	0.15825135
-0.00026045	0.00005039	0.04174832	0.15402664
0.00007957	0.00002463	0.03655518	0.14635600
-0.00007070	-0.00013304	0.03155952	0.16252087
0.00004270	-0.00002883	0.04947162	0.15037828
-0.00042670	-0.00036444	0.04404413	0.15383588
-0.00038804	-0.00041649	0.04942707	0.14884071
-0.00023548	-0.00027334	0.03657163	0.16120797
-0.00036686	-0.00033584	0.04969972	0.14349867
-0.00011723	-0.00025260	0.06196821	0.14459768
-0.00043260	-0.00043233	0.05896014	0.16278430
-0.00022497	-0.00012927	0.05635052	0.15333339
0.00011771	-0.00029745	0.07237951	0.15328760
-0.00012626	-0.00031850	0.04643277	0.16727425
-0.00025247	-0.00025806	0.06842577	0.15616078
-0.00039300	-0.00000307	0.07648350	0.15337950
-0.00052736	-0.00014313	0.07230573	0.15729739
0.00008119	-0.00053244	0.06865353	0.15848423
-0.00023349	-0.00032456	0.07664697	0.17085426
0.00023791	0.00004441	0.09047991	0.16616708
-0.00006149	-0.00025042	0.09358718	0.17557098
-0.00005006	-0.00038207	0.10029092	0.15484224
0.00003454	-0.00037936	0.10359455	0.13960646
-0.00013768	-0.00029050	0.09746802	0.12718470
-0.00013614	-0.00022827	0.09994515	0.13909405
-0.00035762	-0.00046056	0.08867668	0.12139345
-0.00028917	-0.00051353	0.10676467	0.13423331
-0.00014820	-0.00031751	0.10209032	0.13237679
0.00001802	-0.00007957	0.09108634	0.11480283
-0.00008532	-0.00022088	0.09307271	0.11628323
0.00002156	-0.00030286	0.09437827	0.13763318
-0.00012403	-0.00028437	0.08385669	0.13009515
-0.00027372	-0.00017996	0.09198442	0.12366988
-0.00038109	-0.00001103	0.08192931	0.12403611
0.00000338	-0.00011432	0.08682325	0.11900346
0.00000964	-0.00032506	0.07095473	0.10275867
-0.00004763	-0.00047015	0.06601540	0.12638439
0.00004921	-0.00020726	0.07710437	0.12110165
-0.00011250	-0.00043739	0.05932587	0.14187305
0.00008977	-0.00024265	0.06711093	0.14303534
-0.00008554	-0.00043906	0.06892855	0.13343452
0.00014825	-0.00035342	0.07070213	0.14264819
0.00000574	-0.00023242	0.06212984	0.14038871
0.00019483	-0.00032254	0.06116605	0.14684136
-0.00023459	-0.00009087	0.04790704	0.14456765
-0.00009999	-0.00046859	0.05838587	0.14209625
-0.00018942	-0.00024193	0.05327875	0.14972672
0.00000215	-0.00030924	0.06144042	0.15422075
0.00010129	-0.00040285	0.06732477	0.15132309
0.00006237	-0.00036219	0.06522949	0.16640021
0.00012198	-0.00034910	0.07307339	0.15106673
0.00021933	-0.00032411	0.07238105	0.17234794
0.00034187	-0.00015674	0.07089692	0.15761678
0.00000174	-0.00047312	0.07949324	0.16054217
0.00032416	-0.00001083	0.08251328	0.16263346
0.00002752	-0.00018795	0.09686373	0.16148661
-0.00004229	-0.00008951	0.09273588	0.15958374
0.00025174	0.00004343	0.09228791	0.16479014
0.00007072	-0.00026091	0.09319775	0.16328731
0.00011974	-0.00016543	0.08127359	0.16625648
-0.00005119	-0.00021423	0.08510018	0.15752005
0.00006641	-0.00020190	0.08733849	0.15674739
0.00017248	-0.00006399	0.09010549	0.15308398
0.00000170	-0.00036748	0.09051722	0.16025485
0.00025511	-0.00014438	0.09011021	0.15858186
0.00033323	-0.00018137	0.09216756	0.16890497
0.00012046	-0.00032019	0.08181541	0.14390448
-0.00003572	-0.00029141	0.09771552	0.16580322
0.00002435	-0.00042973	0.07400074	0.18099374
0.00000178	-0.00055577	0.07405142	0.17072332
-0.00000685	-0.00024198	0.07864102	0.15994262
0.00025098	-0.00011771	0.06247991	0.17490001
-0.00004350	-0.00030691	0.07629750	0.19434261
0.00028771	-0.00041828	0.07878641	0.17086638
0.00029075	-0.00046237	0.09340089	0.19868655
0.00022434	-0.00008375	0.07713763	0.19713348
0.00034464	-0.00028336	0.07185198	0.19828718
0.00023597	-0.00021914	0.08305761	0.21266596
-0.00013649	-0.00024272	0.07389840	0.22168570
-0.00009527	-0.00043680	0.08772974	0.21778801
-0.00009027	-0.00043522	0.07571521	0.22024424
0.00026738	-0.00026427	0.07287562	0.21395193
0.00014241	-0.00032235	0.07548459	0.23170609
0.00016414	-0.00039493	0.07437622	0.23410263
-0.00002013	-0.00019515	0.10090868	0.23644038
0.00011492	-0.00023805	0.08327504	0.25053592
0.00022554	-0.00019810	0.08711181	0.25850003
0.00005631	-0.00030117	0.08851106	0.24687886
0.00006880	0.00001350	0.09613159	0.27198946
-0.00007009	-0.00019998	0.10369862	0.28645751
0.00024144	-0.00024204	0.09802096	0.28534037
0.00022746	-0.00033255	0.12045129	0.29646006
0.00018487	-0.00009642	0.12521117	0.29904113
-0.00003792	-0.00029829	0.11998808	0.31907581
0.00022296	-0.00034118	0.12459490	0.34447260
0.00023525	-0.00040653	0.12420033	0.35602356
0.00017215	-0.00027283	0.13744141	0.37793800
0.00020744	-0.00025047	0.15517826	0.40658916
0.00032625	-0.00032899	0.15844326	0.43740221
0.00035629	-0.00033695	0.19486298	0.46524226
0.00020590	0.00008597	0.24580591	0.49995702
0.00000253	-0.00046727	0.27856004	0.51042326
0.00022187	-0.00032304	0.34991184	0.54501131
-0.00012063	-0.00031441	0.41148500	0.58101038
0.00021646	-0.00032601	0.50743992	0.60009877
0.00010022	-0.00031142	0.65434516	0.60165575
-0.00000099	-0.00035242	0.82963748	0.51790558
0.00002461	-0.00031745	0.99493735	0.34600857
0.00013195	0.00006964	1.02994928	0.07643495
-0.00016996	-0.00017947	0.94231046	-0.14809586
0.00007160	-0.00000242	0.73805672	-0.30382781
0.00001504	-0.00040209	0.53995995	-0.31392726
0.00029460	-0.00036703	0.41991163	-0.24719775
0.00031292	0.00004568	0.37126615	-0.21051197
-0.00010369	-0.00018232	0.34267548	-0.18496367
0.00034727	-0.00019374	0.30222014	-0.16525758
0.00022733	-0.00020530	0.28541426	-0.12860157
0.00037139	-0.00021788	0.28372805	-0.10186341
-0.00003350	-0.00016460	0.27379744	-0.09653030
0.00009800	-0.00035028	0.26603891	-0.09474198
0.00027567	-0.00039385	0.26288220	-0.08730718
0.00023098	-0.00021115	0.25937684	-0.08552092
0.00004219	-0.00027415	0.24822968	-0.09278167
0.00047475	0.00010782	0.22620142	-0.09168767
0.00031643	-0.00009437	0.20186031	-0.09588521
0.00039929	-0.00010074	0.19864618	-0.07680982
0.00028266	0.00000879	0.18337790	-0.04485791
0.00008596	-0.00030870	0.19685960	-0.03570067
0.00036853	-0.00032315	0.19306182	-0.02074863
0.00014309	-0.00021120	0.20457092	-0.01736083
0.00036030	-0.00014537	0.19523712	-0.01900629
0.00022511	-0.00014140	0.21477850	-0.02105970
0.00010392	-0.00024975	0.18740766	0.00158568
0.00023747	0.00010553	0.19061600	-0.00837383
0.00044095	-0.00012977	0.19216047	0.00235907
-0.00001762	-0.00027400	0.18345642	0.00248744
0.00023698	-0.00055525	0.19501343	0.01703726
0.00022689	0.00004034	0.20105876	0.01315579
0.00015545	-0.00013476	0.21011448	0.04295262
-0.00021526	-0.00013490	0.21904884	0.01954335
0.00029773	-0.00012751	0.22057681	0.03499765
0.00021331	0.00000852	0.22836131	0.02823193
0.00026667	0.00013906	0.22376004	0.01487336
0.00019576	-0.00004348	0.24083903	0.01315205
0.00016294	-0.00019630	0.25017962	-0.01711597
0.00039483	-0.00020123	0.24767277	-0.03379317
0.00038044	-0.00033355	0.21808603	-0.02426227
-0.00006644	-0.00043193	0.20260473	-0.02318343
0.00006592	-0.00022625	0.18344010	0.01842163
-0.00002498	-0.00016892	0.20511810	0.04281625
0.00001515	-0.00003219	0.23715044	0.05237977
0.00045428	-0.00018300	0.26093033	0.04516574
0.00036475	-0.00007451	0.31568971	-0.00224465
0.00034189	-0.00018026	0.30087831	-0.05935212
0.00013139	-0.00016376	0.29792084	-0.09457314
0.00023358	0.00002212	0.24150189	-0.11413284
0.00018597	-0.00034598	0.18614349	-0.12827659
0.00048549	-0.00001030	0.17081190	-0.08436476
0.00056210	0.00010655	0.15851993	-0.06847081
0.00036303	-0.00005623	0.15303367	-0.04287969
0.00044697	-0.00025125	0.16754574	-0.03170938
0.00049646	-0.00040435	0.18814594	-0.01682430
0.00034419	-0.00026952	0.20884824	-0.02009727
0.00027805	-0.00032476	0.21163864	-0.02954545
0.00048268	-0.00017410	0.22043144	-0.04734294
0.00001782	-0.00009019	0.21636445	-0.06218823
0.00005004	-0.00010373	0.19864692	-0.08072095
0.00031427	-0.00005539	0.18336428	-0.11731615
0.00023205	-0.00006989	0.16685134	-0.09582103
0.00009253	-0.00007050	0.15146660	-0.07771399
0.00030173	-0.00019197	0.13437267	-0.08402229
0.00028194	0.00005603	0.14193528	-0.08341943
0.00043046	0.00004093	0.13017980	-0.09436712
0.00033016	-0.00024246	0.11517744	-0.07205859
0.00014124	-0.00013669	0.10049776	-0.04816643
0.00021672	-0.00004175	0.10226008	-0.04234279
0.00012257	0.00001295	0.10063026	-0.01464883
0.00033089	0.00011364	0.10753189	-0.02725588
0.00018531	0.00009380	0.11763399	-0.00357785
0.00041940	-0.00010114	0.11874053	-0.00232860
0.00007310	-0.00043284	0.11984675	-0.00213245
0.00011440	-0.00023127	0.14607394	0.00519340
0.00021840	-0.00001943	0.14872450	-0.00566685
0.00040983	-0.00032073	0.16049053	-0.01170702
0.00025217	0.00012302	0.15813357	-0.01858769
0.00013100	0.00007330	0.16442059	-0.04528837
0.00023142	-0.00041586	0.15374031	-0.04793251
0.00023454	0.00005504	0.14552093	-0.05338138
-0.00001930	-0.00014621	0.13443305	-0.05001020
0.00025179	0.00019909	0.11257245	-0.06243991
0.00016504	0.00003883	0.10719954	-0.06389556
0.00027364	0.00009372	0.10875712	-0.04119568
0.00025922	0.00022724	0.10354764	-0.04196743
0.00034329	0.00019233	0.07500446	-0.04948965
0.00008654	0.00006180	0.06758458	-0.04617078
0.00018326	-0.00000179	0.06796194	-0.02949111
0.00008606	0.00007463	0.04108899	-0.01634591
0.00004870	0.00005137	0.03371946	0.00830873
0.00027317	-0.00004175	0.04825029	0.02205707
0.00032605	-0.00000512	0.07067495	0.03994247
0.00028361	0.00006256	0.08441722	0.05775247
-0.00003461	-0.00010459	0.08873254	0.04580967
0.00032960	-0.00010046	0.10468141	0.04759867
-0.00000927	-0.00005575	0.10716523	0.03469030
0.00007484	-0.00004236	0.11723437	0.03410920
0.00012224	0.00003830	0.10538485	0.02810531
0.00015405	-0.00033877	0.11154014	0.02731982
0.00008707	-0.00024138	0.11076237	0.03372264
0.00006725	-0.00021273	0.11012579	0.03063367
-0.00004732	-0.00004610	0.10519060	0.02645782
0.00006391	-0.00020045	0.08548597	0.00645286
0.00001598	0.00030800	0.08377148	0.02059297
0.00018955	-0.00029089	0.09561316	0.03358688
0.00001793	-0.00006446	0.06692620	0.04069515
0.00011029	0.00006563	0.07077301	0.05716264
-0.00017212	-0.00039598	0.08167316	0.05242637
0.00006652	0.00012907	0.08121885	0.07150853
-0.00014532	0.00012896	0.08135523	0.07740445
0.00011832	-0.00000123	0.08020957	0.08936415
0.00029495	-0.00030236	0.07796608	0.09736547
0.00004319	0.00023807	0.08943479	0.11345432
-0.00002916	0.00025540	0.09377463	0.09416337
0.00013080	0.00025497	0.09147169	0.11628772
0.00028482	0.00026617	0.11071418	0.12597560
-0.00010802	-0.00020163	0.11390509	0.12808481
0.00010055	-0.00012073	0.10432481	0.13980563
-0.00019361	0.00018763	0.11937117	0.15133869
0.00017718	-0.00006842	0.13479266	0.14691851
-0.00013043	0.00002712	0.12581998	0.15953380
-0.00011254	0.00042149	0.14829975	0.17834950
-0.00015166	0.00018852	0.15076293	0.18588982
0.00007221	0.00024503	0.14737183	0.19115052
-0.00004754	0.00017308	0.16505077	0.21840325
-0.00000512	0.00014832	0.20103176	0.24069355
-0.00005135	0.00003047	0.24013893	0.25892257
0.00012379	-0.00026193	0.28613339	0.24323898
0.00031291	-0.00000599	0.31625295	0.25537556
-0.00008124	-0.00011021	0.37846483	0.26924979
0.00007406	-0.00008151	0.46785999	0.22150482
-0.00014799	-0.00039477	0.53964640	0.17442817
-0.00028826	-0.00002382	0.60966360	0.06381484
-0.00007498	0.00031303	0.59760407	-0.07510144
0.00007067	-0.00003373	0.54435976	-0.21197420
0.00002864	0.00003297	0.40788227	-0.27220014
-0.00017823	-0.00025904	0.28407489	-0.29042321
0.00053375	-0.00009414	0.20601328	-0.24215954
0.00018950	-0.00008839	0.16184200	-0.18506030
0.00003927	0.00004991	0.13992291	-0.13174272
-0.00029082	-0.00014914	0.12291128	-0.11237122
-0.00037071	-0.00002010	0.13202157	-0.06704111
0.00014982	0.00005779	0.13246711	-0.05222435
-0.00008144	0.00029698	0.11367229	-0.03195312
0.00009584	-0.00001728	0.13426702	-0.02337226
0.00002987	0.00003444	0.12668818	-0.00904901
0.00003731	-0.00015270	0.12139829	0.01634387
-0.00015309	0.00008399	0.14520959	0.03662918
0.00016334	0.00018761	0.13850256	0.04215185
0.00006298	0.00017556	0.16314090	0.06382293
0.00013900	0.00012521	0.18470994	0.08267350
0.00008489	-0.00001458	0.19660915	0.10228815
-0.00000344	0.00012711	0.25208340	0.09989357
-0.00003056	0.00030498	0.28937995	0.10356898
0.00020276	0.00023765	0.34253969	0.09598953
-0.00000307	0.00013604	0.38202817	0.03779796
-0.00018642	-0.00007832	0.42496543	-0.02192905
0.00020378	-0.00018266	0.43630405	-0.10379638
0.00000185	-0.00004485	0.38460609	-0.17563914
0.00013828	-0.00006769	0.30502046	-0.20991045
-0.00015799	0.00015198	0.23339031	-0.21160806
-0.00003800	0.00011893	0.19554500	-0.17895060
0.00003253	0.00012514	0.18114960	-0.14233285
0.00000816	0.00024431	0.18355720	-0.15493590
-0.00014104	0.00037808	0.17592999	-0.13427159
-0.00012663	0.00043483	0.16358952	-0.13077993
-0.00027443	0.00011014	0.14930758	-0.13784059
-0.00031381	0.00022959	0.14615988	-0.11640694
-0.00022138	0.00003535	0.11840907	-0.11562044
-0.00007123	0.00010793	0.10132728	-0.09959468
-0.00020405	0.00019458	0.09237388	-0.08193790
-0.00003515	0.00038643	0.09762855	-0.07683418
-0.00010012	0.00015159	0.10856319	-0.05625252
-0.00017002	-0.00021565	0.12686818	-0.05237774
0.00005555	0.00030902	0.13990242	-0.05667795
0.00012738	0.00008935	0.13862413	-0.06591195
-0.00008316	0.00001973	0.12386024	-0.04891085
-0.00004559	0.00015284	0.11921938	-0.05557448
-0.00009028	0.00003280	0.12235109	-0.05477337
-0.00006403	0.00007320	0.10767383	-0.04068234
-0.00033742	0.00008985	0.10983659	-0.03232889
-0.00029152	-0.00023371	0.10156357	-0.01580009
-0.00001796	0.00007155	0.10470133	-0.00112136
-0.00011317	-0.00002345	0.11664365	0.00657013
-0.00015842	0.00002322	0.11469913	0.00756576
-0.00029206	0.00021811	0.12981363	0.00857763
0.00009322	-0.00001130	0.13551049	-0.00152292
0.00005755	-0.00007948	0.12439340	0.00674230
-0.00019955	-0.00004315	0.13730653	0.01235880
-0.00035209	-0.00005462	0.13298837	0.03081275
-0.00023573	0.00025639	0.14608711	0.02926632
-0.00039100	0.00013761	0.14974743	0.02297130
-0.00009100	0.00010508	0.13395094	0.03081301
-0.00015749	0.00006800	0.15927459	0.03024480
-0.00027395	-0.00029780	0.14916865	0.05121612
-0.00006651	0.00005200	0.16711617	0.06802334
-0.00057862	0.00013306	0.18735477	0.07090478
-0.00006783	0.00019511	0.20486027	0.05782897
-0.00016568	0.00010126	0.23002117	0.07164707
-0.00019170	0.00026031	0.25947258	0.05978064
-0.00007769	0.00005710	0.29059827	0.03881415
-0.00023364	0.00020640	0.30420063	0.00684829
-0.00033463	0.00006425	0.30566695	-0.03519729
0.00000775	-0.00009226	0.26817939	-0.08471414
-0.00001677	-0.00016437	0.23034452	-0.09193392
0.00000314	0.00002768	0.19868407	-0.09868269
-0.00027606	0.00011625	0.16950575	-0.07254594
-0.00020577	0.00007474	0.14646709	-0.04688103
-0.00016820	0.00002443	0.16155168	0.00561955
-0.00034586	0.00004651	0.17572101	0.02201131
-0.00026530	-0.00018812	0.20703625	0.02212247
-0.00015050	0.00005700	0.24072924	0.01658298
-0.00003383	0.00015134	0.25061673	-0.00641927
-0.00036451	0.00014487	0.26787548	-0.01739384
-0.00014386	0.00022814	0.25738537	-0.06609425
-0.00013276	0.00014117	0.21961245	-0.05892546
-0.00018278	0.00013142	0.20964082	-0.06187265
-0.00030720	0.00022510	0.18563032	-0.06015392
-0.00025887	0.00009910	0.19614012	-0.03940682
-0.00012865	0.00011566	0.21258686	-0.01794257
-0.00026898	-0.00006854	0.24491084	-0.02404500
-0.00026815	0.00006718	0.25010390	-0.01415937
-0.00025435	-0.00009912	0.25308731	-0.03373041
-0.00042179	0.00001681	0.24409021	-0.05149552
-0.00011029	0.00012499	0.23694672	-0.04968934
-0.00020960	0.00027036	0.24809706	-0.02986282
-0.00009727	0.00028976	0.27506559	-0.04293779
-0.00039941	0.00014448	0.28458216	-0.04058854
-0.00023498	-0.00010284	0.28465193	-0.07591291
-0.00018011	0.00010555	0.27049618	-0.10418770
-0.00002865	0.00018486	0.26149982	-0.11833616
-0.00013449	-0.00004030	0.24457986	-0.13456441
-0.00036656	-0.00010918	0.22756191	-0.11919447
-0.00004926	0.00022514	0.21383804	-0.10757983
-0.00042439	0.00013208	0.22371948	-0.12061089
-0.00032184	-0.00022762	0.19756144	-0.11338653
-0.00015961	0.00014843	0.19714252	-0.09445558
-0.00010733	-0.00000653	0.20091618	-0.06572739
-0.00018479	0.00007007	0.19802733	-0.06674829
-0.00038435	0.00007292	0.20011955	-0.06538451
-0.00014501	0.00000031	0.22045419	-0.05202984
-0.00012941	0.00007575	0.23269561	-0.04077483
-0.00042106	0.00006477	0.26355897	-0.03898271
-0.00024785	-0.00012606	0.26549923	-0.02087380
-0.00006071	0.00016496	0.30007902	-0.01762426
-0.00009433	-0.00000005	0.33765244	-0.02422160
-0.00026106	0.00021391	0.36799294	-0.04160554
-0.00020085	-0.00003445	0.42272988	-0.07552859
-0.00047575	0.00027502	0.44641726	-0.14545839
-0.00025113	0.00015137	0.43206654	-0.20529753
-0.00041173	0.00008219	0.42442322	-0.26353270
-0.00032753	0.00007641	0.37514441	-0.32223534
-0.00033709	-0.00026137	0.32140922	-0.35314623
-0.00036548	-0.00009900	0.27416167	-0.36336161
-0.00044137	0.00022079	0.20454993	-0.34865514
-0.00036411	0.00011091	0.18030139	-0.32872371
-0.00044894	0.00005746	0.15375322	-0.31495240
-0.00023883	-0.00000337	0.11970261	-0.29702781
-0.00053354	0.00006349	0.13277896	-0.29189898
-0.00023195	-0.00010229	0.13422559	-0.25584445
-0.00041210	0.00010126	0.11764693	-0.24361605
0.00000335	-0.00013952	0.11321233	-0.24643752
-0.00025996	-0.00019844	0.12320383	-0.23941059
-0.00029702	0.00024152	0.11874860	-0.23636336
-0.00042036	0.00006764	0.10719197	-0.23832118
-0.00020514	-0.00009501	0.11640748	-0.24393143
-0.00038280	0.00003896	0.11012341	-0.24696222
-0.00042770	0.00005829	0.11762118	-0.23563827
-0.00024431	-0.00007084	0.09837809	-0.22753925
-0.00027335	0.00024092	0.09281774	-0.22386669
-0.00015286	-0.00013945	0.08391543	-0.23885170
-0.00048008	-0.00006509	0.07814168	-0.23651490
-0.00021049	0.00014362	0.07007174	-0.23102024
-0.00013982	-0.00006931	0.03004225	-0.23231040
-0.00034234	0.00039945	0.04100480	-0.20593858
-0.00019474	-0.00007553	0.06023313	-0.20292432
-0.00043699	0.00010826	0.04519904	-0.19228783
-0.00043236	0.00020606	0.05852821	-0.19321820
-0.00000297	-0.00009008	0.03460821	-0.19555088
-0.00047040	-0.00015545	0.03255647	-0.18422065
-0.00046039	0.00005753	0.03756046	-0.16361648
-0.00013907	-0.00000078	0.03911302	-0.16308158
-0.00023359	0.00002578	0.03451248	-0.16597797
-0.00045366	-0.00017421	0.01924655	-0.15596422
-0.00018242	0.00009231	0.03964047	-0.14285344
-0.00014282	-0.00000292	0.04223356	-0.15306882
-0.00038845	-0.00021742	0.03780507	-0.15443948
-0.00015519	0.00000124	0.04037731	-0.14752765
-0.00020290	-0.00003500	0.03287915	-0.14225640
-0.00023664	-0.00014806	0.02781948	-0.13620234
-0.00008074	0.00027078	0.04634565	-0.14027651
-0.00017495	-0.00016297	0.03172931	-0.13342124
-0.00020422	-0.00013631	0.02826847	-0.12486767
-0.00042803	0.00021181	0.04797301	-0.13201403
-0.00028075	-0.00004783	0.03685696	-0.13436769
-0.00010420	-0.00036322	0.03622135	-0.12766033
-0.00013467	0.00000619	0.04599869	-0.13535455
-0.00035993	0.00000946	0.04166525	-0.13329656
-0.00008488	-0.00019326	0.04649764	-0.12599583
-0.00020361	-0.00001686	0.02925890	-0.13953185
-0.00025599	0.00026107	0.04356555	-0.11985636
-0.00041707	0.00021825	0.03347885	-0.13537922
-0.00020549	0.00024578	0.04928788	-0.14001761
-0.00045230	0.00010131	0.03651471	-0.12918659
0.00004485	-0.00003266	0.04647368	-0.12473564
0.00001335	-0.00002341	0.02741792	-0.11547340
-0.00033056	-0.00014910	0.05577156	-0.11101897
-0.00048474	-0.00002272	0.03873547	-0.12499785
-0.00030445	0.00007191	0.05900785	-0.12095405
-0.00027220	0.00035933	0.02116770	-0.12926558
-0.00035664	0.00011015	0.03048255	-0.13718660
-0.00046567	-0.00020666	0.02451023	-0.12714561
-0.00010793	0.00003008	0.03234042	-0.12024297
-0.00030002	0.00005600	0.03509318	-0.11207353
-0.00008947	0.00000954	0.03182213	-0.11731422
-0.00032508	0.00022055	0.02548260	-0.11707819
-0.00017963	-0.00009013	0.03399465	-0.11155657
-0.00039598	-0.00025933	0.02656957	-0.10309214
-0.00011243	0.00043872	0.02704515	-0.10761617
-0.00009744	0.00001582	0.03136998	-0.08702251
-0.00007600	0.00005777	0.03740498	-0.10042272
0.00025179	0.00011066	0.04203363	-0.10426746
-0.00054096	0.00027546	0.04073612	-0.08966064
-0.00026494	0.00016894	0.03363084	-0.09920259
-0.00002172	-0.00021774	0.04103170	-0.10963380
-0.00000550	-0.00015808	0.01870857	-0.12367694
-0.00041673	-0.00034938	0.02392411	-0.13163165
-0.00006376	0.00036530	0.01279526	-0.11343609
-0.00009036	-0.00002761	-0.02620880	-0.09951437
-0.00023581	0.00000683	-0.02120005	-0.08509514
-0.00023857	0.00014282	-0.01740161	-0.05604888
-0.00011006	-0.00007535	0.00460201	-0.03490791
-0.00035387	-0.00004408	0.07307158	-0.03975573
-0.00012893	0.00033972	0.09061949	-0.09531686
-0.00022333	-0.00015611	0.06727697	-0.12642691
-0.00028587	-0.00017040	0.02665427	-0.12934331
-0.00018824	0.00000027	-0.01021108	-0.10674740
-0.00016130	-0.00000017	-0.01680070	-0.07418176
-0.00002931	-0.00019346	0.02159520	-0.06826168
-0.00021456	-0.00015154	0.03235555	-0.06796404
-0.00014541	0.00004784	0.03123753	-0.08737552
-0.00020149	0.00012993	0.00601662	-0.05877616
-0.00001071	-0.00032112	0.04368393	-0.03537559
0.00002620	-0.00001564	0.09014282	-0.03884997
-0.00032703	0.00000855	0.06789537	-0.15006498
-0.00015021	0.00020505	-0.02978909	-0.08935759
-0.00024476	0.00001278	0.04701936	-0.14975957
-0.00018050	0.00026300	0.00389460	-0.01566266
-0.00040934	0.00011987	0.10861390	-0.12245639
-0.00036425	-0.00002688	0.00408350	-0.12225074
-0.00031948	0.00016126	-0.01760701	-0.02988284
-0.00021622	0.00006156	0.05878889	-0.00265825
-0.00038407	0.00016774	0.14366141	-0.10550902
-0.00017206	0.00007929	-0.04744617	-0.16436168
-0.00014919	0.00025758	0.05793554	0.02436236
0.00008418	0.00004427	0.05543942	-0.15616517
-0.00011324	0.00040814	-0.01915091	-0.09310651
-0.00053252	0.00006650	-0.00183563	-0.04844796
-0.00036956	0.00009083	0.04677161	-0.03398183
-0.00036782	0.00033003	0.05416513	-0.06528573
-0.00026236	0.00006556	0.05527178	-0.09731036
-0.00042858	-0.00012482	0.02759817	-0.10500210
-0.00039516	-0.00001421	0.01458327	-0.10252597
0.00003513	-0.00025406	-0.00751696	-0.09773347
-0.00045596	0.00001006	-0.00820977	-0.09872524
0.00001205	-0.00003066	-0.02498417	-0.06260924
-0.00010232	0.00010123	-0.01500604	-0.06709337
-0.00022038	0.00015327	-0.02687736	-0.03791709
-0.00015249	0.00034097	-0.00779565	-0.03521592
-0.00023070	-0.00011043	0.00828283	-0.03056701
0.00010058	0.00011350	0.01563326	-0.02517990
0.00003912	-0.00002537	0.02537954	-0.01899780
0.00004499	0.00014757	0.03958064	-0.03651188
0.00009847	-0.00000131	0.02085425	-0.01701832
0.00002421	-0.00019849	0.03819819	-0.02165329
-0.00012660	-0.00009336	0.02763266	-0.03055564
-0.00003379	0.00002886	0.05602975	-0.03638670
-0.00028518	-0.00017267	0.03991514	-0.03715239
-0.00014731	-0.00011400	0.03915625	-0.03751282
